"id","lon","lat"
"164","-73.97032517","40.75323098"
"388","-74.002950346","40.749717753"
"293","-73.9907647","40.73028666"
"531","-73.99266288","40.71893904"
"382","-73.99200509","40.73492695"
"511","-73.97772429","40.72938685"
"224","-74.00552427","40.71146364"
"432","-73.98379855","40.72621788"
"173","-73.98442659","40.76064679"
"146","-74.0091059","40.71625008"
"251","-73.99480012","40.72317958"
"479","-73.9912551","40.76019252"
"504","-73.98165557","40.73221853"
"474","-73.98683077","40.7451677"
"477","-73.9900262","40.75640548"
"470","-74.00004031","40.74345335"
"494","-73.99723551","40.74734825"
"345","-73.99704374","40.73649403"
"406","-73.99595065","40.69512845"
"521","-73.99481051","40.75044999"
"422","-73.988038","40.770513"
"519","-73.97770164","40.75188406"
"151","-73.99720307","40.7218158"
"312","-73.989111","40.722055"
"487","-73.97573881","40.73314259"
"352","-73.97722479","40.76340613"
"483","-73.98889957","40.73223272"
"285","-73.99074142","40.73454567"
"225","-74.00803013","40.74195138"
"236","-73.98713956","40.7284186"
"237","-73.98672378","40.73047309"
"357","-73.99158043","40.73261787"
"539","-73.96024116","40.71534825"
"416","-73.97265183","40.68753406"
"325","-73.98473765","40.73624527"
"265","-73.99147535","40.72229346"
"385","-73.96603308","40.75797322"
"403","-73.99069656","40.72502876"
"482","-73.99931783","40.73935542"
"430","-73.98656928","40.7014851"
"161","-73.99810231","40.72917025"
"510","-73.98042047","40.7606597"
"507","-73.97973776","40.73912601"
"247","-74.00483091","40.73535398"
"445","-73.98142006","40.72740794"
"239","-73.9813018","40.69196566"
"476","-73.97966069","40.74394314"
"540","-73.98320928","40.74147286"
"449","-73.98789473","40.76461837"
"497","-73.99009296","40.73704984"
"362","-73.98753523","40.75172632"
"467","-73.97895137","40.68312489"
"329","-74.01020609","40.72043411"
"306","-74.00530063","40.70823502"
"394","-73.97768752","40.72521311"
"308","-73.99851193","40.71307916"
"335","-73.99404649","40.72903917"
"380","-74.00293877","40.73401143"
"334","-73.99726235","40.74238787"
"523","-73.99138152","40.75466591"
"450","-73.98788205","40.76227205"
"309","-74.013012","40.7149787"
"533","-73.98721619","40.75299641"
"434","-74.00366443","40.74317449"
"2008","-74.01677685","40.70569254"
"428","-73.98783413","40.72467721"
"396","-73.9557689392","40.680342423"
"404","-74.00550867","40.7405826"
"368","-74.00214988","40.73038599"
"248","-74.00771779","40.72185379"
"167","-73.97604882","40.7489006"
"528","-73.97706058","40.74290902"
"268","-73.99973337","40.71910537"
"468","-73.98192338","40.7652654"
"509","-74.00197139","40.7454973"
"459","-74.007756","40.746745"
"317","-73.98185424","40.72453734"
"387","-74.0046073","40.71273266"
"373","-73.95381995","40.69331716"
"320","-74.00583475","40.71743998"
"489","-74.00176802","40.75066386"
"462","-74.00451887","40.74691959"
"375","-73.99695094","40.72679454"
"157","-73.99612349","40.69089272"
"402","-73.98955109","40.7403432"
"442","-73.993915","40.746647"
"116","-74.00149746","40.74177603"
"534","-74.0127234","40.70255065"
"393","-73.97995466","40.72299208"
"128","-74.00297088","40.72710258"
"294","-73.9957214","40.73049393"
"461","-73.98205027","40.73587678"
"536","-73.97536082","40.74144387"
"2004","-74.004704","40.724399"
"305","-73.96724467","40.76095756"
"472","-73.98194829","40.7457121"
"410","-73.98517977","40.72066442"
"486","-73.98855723","40.7462009"
"448","-73.9979009","40.75660359"
"2003","-73.98024289","40.73416059"
"217","-73.99383605","40.70277159"
"518","-73.9734419","40.74780373"
"290","-73.96478473","40.76020258"
"319","-74.00937622","40.71336124"
"336","-73.99906065","40.73047747"
"143","-73.99337909","40.69239502"
"499","-73.98191841","40.76915505"
"392","-73.987167","40.695065"
"412","-73.99422366","40.7158155"
"229","-73.99379025","40.72743423"
"524","-73.98316936","40.75527307"
"485","-73.98338988","40.75038009"
"323","-73.98631746","40.69236178"
"322","-73.991218","40.696192"
"348","-74.00154702","40.72490985"
"401","-73.98997825","40.72019576"
"284","-74.0026376103","40.7390169121"
"515","-73.99461843","40.76009437"
"443","-73.96408963","40.70853074"
"493","-73.98291153","40.7568001"
"512","-73.99839279","40.7500727"
"469","-73.98268129","40.76344058"
"400","-73.98178024","40.71926081"
"147","-74.01121978","40.71542197"
"423","-73.98690506","40.76584941"
"168","-73.99456405","40.73971301"
"405","-74.008119","40.739323"
"478","-73.99884222","40.76030096"
"458","-74.005226","40.751396"
"79","-74.00666661","40.71911552"
"439","-73.98978041","40.7262807"
"324","-73.981013","40.689888"
"426","-74.01322069","40.71754834"
"546","-73.98303529","40.74444921"
"453","-73.99915362","40.74475148"
"366","-73.968896","40.693261"
"480","-73.99061728","40.76669671"
"389","-73.96525063","40.71044554"
"223","-73.99994661","40.73781509"
"72","-73.99392888","40.76727216"
"307","-73.98990025","40.71427487"
"160","-73.978311","40.748238"
"508","-73.99667444","40.76341379"
"233","-73.98963911","40.69246277"
"377","-74.00566443","40.72243797"
"465","-73.98658032","40.75513557"
"457","-73.98169333","40.76695317"
"444","-73.98915076","40.7423543"
"427","-74.01427023","40.70251526"
"316","-74.00653609","40.70955958"
"379","-73.9916","40.749156"
"435","-73.99415556","40.74173969"
"257","-74.00247214","40.71939226"
"152","-74.00910627","40.71473993"
"411","-73.97668709","40.72228087"
"532","-73.960876","40.710451"
"295","-73.99293911","40.71406667"
"350","-73.9870295","40.71559509"
"384","-73.9659641","40.68317813"
"417","-74.01020234","40.71291224"
"466","-73.99144871","40.74395411"
"301","-73.98368779","40.72217444"
"446","-73.99529885","40.74487634"
"195","-74.01043382","40.70905623"
"318","-73.9779874","40.75320159"
"460","-73.96590294","40.71285887"
"264","-74.00731853","40.70706456"
"2002","-73.963198","40.716887"
"351","-74.00612572","40.70530954"
"500","-73.98336183","40.76228826"
"440","-73.97282625","40.75255434"
"242","-73.97350332","40.69788349"
"297","-73.986923","40.734232"
"414","-73.98765762","40.70281858"
"369","-74.00026394","40.73224119"
"498","-73.98808416","40.74854862"
"254","-73.99800419","40.73532427"
"505","-73.98848395","40.74901271"
"365","-73.9614583","40.68223166"
"327","-74.01658354","40.7153379"
"296","-73.9970468","40.71413089"
"447","-73.9851615","40.76370739"
"326","-73.98426726","40.72953837"
"349","-73.98329859","40.71850211"
"253","-73.99453948","40.73543934"
"280","-73.99510132","40.73331967"
"496","-73.99238967","40.73726186"
"492","-73.99093085","40.75019995"
"438","-73.98564945","40.72779126"
"490","-73.993934","40.751551"
"127","-74.00674436","40.73172428"
"398","-73.9999786","40.69165183"
"311","-73.98802084","40.7172274"
"464","-73.96759673","40.75934501"
"360","-74.00887308","40.70717936"
"355","-73.99974372","40.71602118"
"281","-73.97371465","40.7643971"
"332","-73.97948148","40.71219906"
"376","-74.00722156","40.70862144"
"454","-73.96592976","40.75455731"
"529","-73.99098507","40.7575699"
"261","-73.98362464","40.69474881"
"415","-74.00926027","40.7047177"
"527","-73.97434726","40.74315566"
"475","-73.98758561","40.73524276"
"520","-73.97648516","40.75992262"
"276","-74.0104554","40.71748752"
"517","-73.97798848","40.75149263"
"330","-74.00562789","40.71450451"
"2009","-73.99682619","40.71117444"
"391","-73.99344559","40.69760127"
"516","-73.96784384","40.75206862"
"471","-73.95698119","40.71286844"
"545","-73.97809472","40.736502"
"271","-73.97805813","40.68528172"
"279","-73.98271933","40.69986937"
"436","-73.95399026","40.68216564"
"488","-73.99372222","40.75645824"
"120","-73.95928168","40.68676793"
"238","-74.00859207","40.7361967"
"433","-73.98057249","40.72955361"
"216","-73.99548059","40.70037867"
"304","-74.01361706","40.70463334"
"356","-73.98261206","40.71622644"
"249","-74.0090009","40.71870987"
"263","-73.996375","40.71729"
"347","-74.00748842","40.72873888"
"153","-73.9816324043","40.752062307"
"241","-73.97493121","40.68981035"
"291","-73.984844","40.713126"
"525","-74.0021163","40.75594159"
"310","-73.98912867","40.68926942"
"495","-73.99301222","40.76269882"
"346","-74.00618026","40.73652889"
"342","-73.98016555","40.71739973"
"361","-73.99190759","40.71605866"
"363","-74.01713445","40.70834698"
"456","-73.97402311","40.7597108"
"82","-74.00016545","40.71117416"
"513","-73.988639","40.768254"
"522","-73.97207836","40.75714758"
"386","-74.00234482","40.71494807"
"367","-73.97069431","40.75828065"
"437","-73.9500479759","40.6809833854"
"395","-73.98410637","40.68807003"
"212","-74.00681753","40.74334935"
"228","-73.971878855","40.7546011026"
"270","-73.97178913","40.69308257"
"340","-73.98776323","40.71269042"
"503","-73.98751968","40.73827428"
"420","-73.96968902","40.68764484"
"314","-73.99215922","40.69424674"
"364","-73.96023854","40.68900443"
"315","-74.00670227","40.70355377"
"298","-73.9796772","40.68683208"
"266","-73.97574813","40.72368361"
"537","-73.98409214","40.74025878"
"259","-74.01234218","40.70122128"
"2021","-73.98859651","40.75929124"
"2023","-73.97031366","40.75968085"
"354","-73.96223558","40.69363137"
"481","-73.96264403","40.71260486"
"339","-73.97422494","40.72580614"
"303","-73.99949601","40.72362738"
"262","-73.97372989","40.69178232"
"328","-74.00965965","40.72405549"
"250","-73.99565293","40.72456089"
"2006","-73.97634151","40.76590936"
"501","-73.97121214","40.744219"
"390","-73.9842844","40.69221589"
"383","-74.000271","40.735238"
"313","-73.96751037","40.69610226"
"408","-73.99400398","40.71076228"
"514","-74.00277668","40.76087502"
"243","-73.978474","40.687979"
"258","-73.96885458","40.68940747"
"484","-73.98014437","40.75500254"
"441","-73.967416","40.756014"
"144","-73.98068914","40.69839895"
"341","-73.97628939","40.71782143"
"473","-73.9919254","40.72110063"
"174","-73.97738662","40.7381765"
"83","-73.97632328","40.68382604"
"2012","-73.976806","40.739445"
"267","-73.98765428","40.75097711"
"244","-73.96536851","40.69196035"
"2022","-73.95920622","40.75849116"
"282","-73.96834101","40.70827295"
"2000","-73.98940236","40.70255088"
"218","-73.98707105","40.69028437"
"353","-73.97431458","40.68539567"
"300","-73.990214","40.728145"
"455","-73.96905301","40.75001986"
"275","-73.96563307","40.68650065"
"150","-73.98085795","40.7208736"
"421","-73.97129668","40.69573398"
"399","-73.9647628","40.68851534"
"137","-73.972924","40.761628"
"358","-74.00711384","40.73291553"
"526","-73.98490707","40.74765947"
"331","-73.99193043","40.71173107"
"359","-73.97498696","40.75510267"
"431","-73.98263429","40.68864636"
"302","-73.97793172","40.72082834"
"397","-73.96922273","40.68415748"
"3002","-74.015756","40.711512"
"274","-73.976682","40.68691865"
"343","-73.96986848","40.69794"
"278","-73.98476437","40.69766564"
"538","-73.97787642","40.75795248"
"463","-74.00443172","40.74206539"
"232","-73.99014892","40.69597683"
"344","-73.95380904","40.6851443"
"289","-73.95881081","40.6845683"
"419","-73.97355569","40.69580705"
"337","-74.00838676","40.7037992"
"409","-73.95643107","40.6906495"
"245","-73.97703874","40.69327018"
"260","-74.01167797","40.70365182"
"418","-73.982578","40.70224"
"252","-73.99852205","40.73226398"
"407","-73.991454","40.700469"
"321","-73.98971773","40.69991755"
"2005","-73.97100056","40.70531194"
"2001","-73.97332996","40.69892054"
"372","-73.958089","40.694528"
"119","-73.97803415","40.69608941"
"2017","-73.97121414","40.75022392"
"2010","-74.00234737","40.72165481"
